time_s,time_rel_s,baro_rel_m,baro_amsl_m,Press,Temp,CRt,east_m,north_m,pos_amsl_m,pos_rel_m,gps_amsl_m,gps_rel_m,baro_rel_cal_m,baro_amsl_cal_m,baro_rel_err_m,baro_amsl_err_m,baro_rel_err_roll_m
425.06676,371.531711,2.608971,59.72897,101652.4,24.51,-0.3850579,-0.32406023679731516,0.3558237654703418,59.84,1.8300000000000054,55.13,-3.3599999999999994,1.5915555000000006,59.60155499999999,-0.23844450000000483,-0.2384450000000129,-0.38705778000000196
425.16672,371.631671,2.670181,59.79018,101651.7,24.51,-0.0972504,-0.32406023679731516,0.3558237654703418,59.84,1.8300000000000054,55.15,-3.3400000000000034,1.6527655000000006,59.66276499999999,-0.17723450000000485,-0.17723500000001025,-0.3849271400000019
425.266745,371.731696,2.36945,59.48945,101655.3,24.52,0.5289459,-0.32406023679731516,0.3558237654703418,59.84,1.8300000000000054,55.15,-3.3400000000000034,1.3520345000000007,59.36203499999999,-0.4779655000000047,-0.47796500000001174,-0.38481904000000194
425.366624,371.831575,2.638245,59.75824,101652.1,24.53,0.5571489,-0.32964748232436325,0.3558237654703418,59.84,1.8300000000000054,55.16,-3.3300000000000054,1.6208295000000006,59.630825,-0.2091705000000048,-0.2091750000000019,-0.38194322000000197
425.466639,371.93158999999997,2.499855,59.61985,101653.7,24.54,0.02581641,-0.33523472765291257,0.3669432582647411,59.84,1.8300000000000054,55.16,-3.3300000000000054,1.4824395000000008,59.492435,-0.3475605000000046,-0.347565000000003,-0.38380458000000195
425.567053,372.032004,2.358803,59.4788,101655.4,24.55,-0.1871276,-0.33523472765291257,0.3669432582647411,59.84,1.8300000000000054,55.19,-3.3000000000000043,1.3413875000000006,59.35138499999999,-0.4886125000000048,-0.48861500000001,-0.389032140000002
425.666733,372.131684,2.406708,59.52671,101654.8,24.55,-0.2477011,-0.34082197317996077,0.3669432582647411,59.84,1.8300000000000054,55.19,-3.3000000000000043,1.3892925000000007,59.399294999999995,-0.4407075000000047,-0.44070500000000834,-0.38670142000000207
425.766707,372.231658,2.502518,59.62252,101653.7,24.55,-0.4402778,-0.3464092187070089,0.3780627510591405,59.83,1.8200000000000003,55.19,-3.3000000000000043,1.4851025000000004,59.495104999999995,-0.33489749999999985,-0.33489500000000305,-0.39172898000000195
425.866738,372.331689,2.531792,59.65179,101653.3,24.56,-0.2644694,-0.3464092187070089,0.3780627510591405,59.83,1.8200000000000003,55.19,-3.3000000000000043,1.5143765000000005,59.52437499999999,-0.3056234999999998,-0.30562500000000625,-0.395119400000002
425.967033,372.431984,2.409367,59.52937,101654.8,24.57,0.1941984,-0.3519964640355582,0.38918224385353983,59.83,1.8200000000000003,55.21,-3.280000000000001,1.3919515000000007,59.401955,-0.4280484999999996,-0.42804499999999734,-0.39616790000000196
426.066766,372.53171699999996,2.457272,59.57727,101654.2,24.57,0.2453411,-0.3519964640355582,0.38918224385353983,59.82,1.8100000000000023,55.21,-3.280000000000001,1.4398565000000008,59.449855,-0.3701435000000015,-0.37014500000000083,-0.3947937600000021
426.166751,372.63170199999996,2.619617,59.73962,101652.3,24.58,2.096203e-05,-0.3575837095626064,0.38918224385353983,59.82,1.8100000000000023,55.22,-3.270000000000003,1.6022015000000005,59.612205,-0.20779850000000177,-0.2077949999999973,-0.3920888400000021
426.266762,372.731713,2.571712,59.69171,101652.9,24.59,0.08150101,-0.3575837095626064,0.38918224385353983,59.82,1.8100000000000023,55.22,-3.270000000000003,1.5542965000000009,59.564295,-0.2557035000000014,-0.25570499999999896,-0.3886920200000022
426.366636,372.831587,2.390739,59.51074,101655.0,24.6,0.3451381,-0.3631709550896545,0.38918224385353983,59.81,1.8000000000000043,55.24,-3.25,1.3733235000000006,59.383325,-0.4266765000000037,-0.426675000000003,-0.3917486400000023
426.467019,372.93197,2.563728,59.68373,101652.9,24.61,0.1654352,-0.3631709550896545,0.40030173585785167,59.81,1.8000000000000043,55.24,-3.25,1.5463125000000004,59.556315,-0.25368750000000384,-0.2536850000000044,-0.38330814000000246
426.566669,373.03162,2.56905,59.68905,101652.9,24.62,-0.1748985,-0.36875820041820384,0.40030173585785167,59.81,1.8000000000000043,55.27,-3.219999999999999,1.5516345000000005,59.561634999999995,-0.2483655000000038,-0.24836500000000683,-0.37806130000000254
426.666707,373.13165799999996,2.611633,59.73163,101652.4,24.62,-0.02738468,-0.36875820041820384,0.40030173585785167,59.81,1.8000000000000043,55.27,-3.219999999999999,1.5942175000000005,59.604214999999996,-0.20578250000000375,-0.20578500000000588,-0.3728143800000027
426.76676,373.23171099999996,2.35614,59.47614,101655.4,24.63,0.2461743,-0.36875820041820384,0.40030173585785167,59.82,1.8100000000000023,55.27,-3.219999999999999,1.3387245000000005,59.348725,-0.47127550000000173,-0.47127499999999856,-0.3692047000000027
426.866729,373.33168,2.763329,59.88333,101650.6,24.64,0.09185854,-0.36875820041820384,0.40030173585785167,59.82,1.8100000000000023,55.27,-3.219999999999999,1.7459135000000008,59.755915,-0.06408650000000149,-0.06408499999999862,-0.3605787000000028
426.967029,373.43198,2.43066,59.55066,101654.5,24.64,-0.0700913,-0.374345445945252,0.411421228652251,59.82,1.8100000000000023,55.32,-3.1700000000000017,1.4132445000000007,59.423244999999994,-0.3967555000000016,-0.39675500000000596,-0.36446112000000286
427.06668,373.531631,2.542435,59.66243,101653.2,24.65,0.05780287,-0.374345445945252,0.411421228652251,59.82,1.8100000000000023,55.32,-3.1700000000000017,1.5250195000000004,59.535015,-0.28498050000000186,-0.28498499999999893,-0.3601336400000028
427.166691,373.631642,2.35614,59.47614,101655.4,24.66,-0.03717415,-0.374345445945252,0.4225407214466504,59.83,1.8200000000000003,55.36,-3.1300000000000026,1.3387245000000005,59.348725,-0.48127549999999975,-0.48127499999999657,-0.35850784000000274
427.266771,373.731722,2.486549,59.60655,101653.9,24.66,-0.3842354,-0.37993269147230013,0.4225407214466504,59.83,1.8200000000000003,55.36,-3.1300000000000026,1.4691335000000008,59.479135,-0.3508664999999995,-0.35086499999999887,-0.3553916400000027
427.367034,373.831985,2.723408,59.84341,101651.0,24.66,-0.3484166,-0.37993269147230013,0.4336602142410497,59.84,1.8300000000000054,55.39,-3.1000000000000014,1.7059925000000007,59.71599499999999,-0.12400750000000471,-0.12400500000001102,-0.3478447000000028
427.466602,373.931553,2.454613,59.57461,101654.3,24.67,0.1821399,-0.37993269147230013,0.4336602142410497,59.84,1.8300000000000054,55.39,-3.1000000000000014,1.4371975000000008,59.447194999999994,-0.3928025000000046,-0.39280500000000984,-0.3465124000000028
427.567085,374.032036,2.595665,59.71566,101652.6,24.67,0.5127872,-0.37993269147230013,0.44477970703544906,59.85,1.8400000000000034,55.38,-3.1099999999999994,1.5782495000000005,59.588245,-0.2617505000000029,-0.26175500000000085,-0.3440494600000028
427.6667,374.131651,2.483887,59.60389,101653.9,24.67,0.2304621,-0.38551993680084945,0.44477970703544906,59.85,1.8400000000000034,55.38,-3.1099999999999994,1.4664715000000008,59.47647499999999,-0.3735285000000026,-0.3735250000000079,-0.34366240000000275
427.766696,374.231647,2.502518,59.62252,101653.7,24.66,-0.1571834,-0.38551993680084945,0.44477970703544906,59.86,1.8500000000000014,55.4,-3.0900000000000034,1.4851025000000004,59.495104999999995,-0.364897500000001,-0.3648950000000042,-0.34145262000000265
427.866685,374.331636,2.523808,59.64381,101653.4,24.67,-0.2194208,-0.38551993680084945,0.45589919982984844,59.86,1.8500000000000014,55.4,-3.0900000000000034,1.5063925000000005,59.516395,-0.34360750000000095,-0.3436049999999966,-0.3353572600000026
427.966636,374.431587,2.454613,59.57461,101654.3,24.67,-0.1439192,-0.39110718232789765,0.4670186918341603,59.86,1.8500000000000014,55.43,-3.0600000000000023,1.4371975000000008,59.447194999999994,-0.4128025000000006,-0.41280500000000586,-0.3347313800000027
428.066615,374.531566,2.427998,59.548,101654.6,24.66,-0.1226982,-0.39110718232789765,0.4670186918341603,59.86,1.8500000000000014,55.43,-3.0600000000000023,1.4105825000000007,59.420585,-0.4394175000000007,-0.4394149999999968,-0.33596852000000266
428.166665,374.631616,2.600986,59.72099,101652.5,24.65,-0.1430472,-0.39110718232789765,0.4670186918341603,59.86,1.8500000000000014,55.45,-3.039999999999999,1.5835705000000004,59.593575,-0.266429500000001,-0.26642499999999814,-0.3367669400000027
428.26671,374.731661,2.648891,59.76889,101651.9,24.66,0.02494692,-0.39110718232789765,0.4781381846285596,59.86,1.8500000000000014,55.45,-3.039999999999999,1.6314755000000005,59.641475,-0.2185245000000009,-0.21852499999999964,-0.3357024200000027
428.366734,374.831685,2.518486,59.63848,101653.5,24.66,0.390054,-0.3966944278549458,0.4781381846285596,59.86,1.8500000000000014,55.42,-3.0700000000000003,1.5010705000000004,59.511065,-0.348929500000001,-0.34893499999999733,-0.3372991800000027
428.466631,374.931582,2.406708,59.52671,101654.8,24.66,0.3883946,-0.40228167338199394,0.4781381846285596,59.86,1.8500000000000014,55.42,-3.0700000000000003,1.3892925000000007,59.399294999999995,-0.4607075000000007,-0.46070500000000436,-0.33862982000000275
428.566726,375.031677,2.635586,59.75558,101652.1,24.65,-0.09896516,-0.40228167338199394,0.489257677422959,59.86,1.8500000000000014,55.46,-3.030000000000001,1.6181705000000006,59.628164999999996,-0.2318295000000008,-0.2318350000000038,-0.3316037600000027
428.66708,375.132031,2.499855,59.61985,101653.7,24.66,-0.3127448,-0.40786891871054326,0.489257677422959,59.86,1.8500000000000014,55.46,-3.030000000000001,1.4824395000000008,59.492435,-0.3675605000000006,-0.36756499999999903,-0.3293020800000026
428.766797,375.231748,2.45195,59.57195,101654.3,24.66,-0.04943643,-0.4134561642375914,0.5003771702173584,59.86,1.8500000000000014,55.49,-3.0,1.4345345000000007,59.444535,-0.4154655000000007,-0.41546499999999753,-0.3287569200000026
428.867063,375.33201399999996,2.646229,59.76623,101651.9,24.67,0.0608179,-0.4134561642375914,0.5003771702173584,59.86,1.8500000000000014,55.49,-3.0,1.6288135000000006,59.638814999999994,-0.22118650000000084,-0.22118500000000552,-0.32601650000000254
428.966748,375.431699,2.880428,60.00043,101649.1,24.67,0.1248308,-0.41904340976463955,0.5114966630117577,59.87,1.8599999999999994,55.49,-3.0,1.8630125000000008,59.873014999999995,0.003012500000001417,0.0030149999999977695,-0.3217728400000024
429.066764,375.53171499999996,2.420013,59.54001,101654.7,24.69,0.5389202,-0.42463065509318887,0.5114966630117577,59.87,1.8599999999999994,55.49,-3.0,1.4025975000000006,59.412594999999996,-0.4574024999999988,-0.4574050000000014,-0.32583262000000235
429.166677,375.631628,2.635586,59.75558,101652.1,24.69,0.5694451,-0.42463065509318887,0.5114966630117577,59.87,1.8599999999999994,55.5,-2.990000000000002,1.6181705000000006,59.628164999999996,-0.2418294999999988,-0.2418350000000018,-0.32542126000000215
429.267157,375.732108,2.513161,59.63316,101653.6,24.69,-0.121535,-0.42463065509318887,0.5114966630117577,59.87,1.8599999999999994,55.5,-2.990000000000002,1.4957455000000008,59.50574499999999,-0.3642544999999986,-0.3642550000000071,-0.32825682000000206
429.366776,375.831727,2.550419,59.67042,101653.1,24.7,-0.5181301,-0.4302179006202371,0.5114966630117577,59.87,1.8599999999999994,55.57,-2.9200000000000017,1.5330035000000009,59.543004999999994,-0.3269964999999986,-0.3269950000000037,-0.32619546000000194
429.466701,375.931652,2.467918,59.58792,101654.1,24.71,-0.3235083,-0.4302179006202371,0.5114966630117577,59.87,1.8599999999999994,55.57,-2.9200000000000017,1.4505025000000007,59.460505,-0.40949749999999874,-0.4094949999999997,-0.3319052600000018
429.566756,376.031707,2.443966,59.56396,101654.4,24.72,-0.2095866,-0.4302179006202371,0.5114966630117577,59.88,1.8700000000000045,55.6,-2.8900000000000006,1.4265505000000007,59.436544999999995,-0.4434495000000038,-0.44345500000000726,-0.3326520000000018
429.666734,376.131685,2.76067,59.88067,101650.6,24.71,-0.2041161,-0.4358051461472852,0.5226161558061571,59.88,1.8700000000000045,55.6,-2.8900000000000006,1.7432545000000008,59.753254999999996,-0.12674550000000373,-0.12674500000000677,-0.3278227600000018
429.766704,376.231655,2.646229,59.76623,101652.0,24.72,0.1471549,-0.4358051461472852,0.5226161558061571,59.88,1.8700000000000045,55.58,-2.9100000000000037,1.6288135000000006,59.638814999999994,-0.24118650000000397,-0.24118500000000864,-0.3268259200000018
429.866722,376.33167299999997,2.377434,59.49743,101655.2,24.72,0.5347009,-0.4358051461472852,0.5337356478104689,59.87,1.8599999999999994,55.58,-2.9100000000000037,1.3600185000000007,59.370014999999995,-0.49998149999999875,-0.49998500000000234,-0.32626782000000176
429.966734,376.43168499999996,2.449287,59.56929,101654.3,24.72,0.1713264,-0.44139239147583453,0.5337356478104689,59.87,1.8599999999999994,55.61,-2.8800000000000026,1.4318715000000006,59.441874999999996,-0.4281284999999988,-0.4281250000000014,-0.3249113800000017
430.066766,376.53171699999996,2.207104,59.3271,101657.2,24.71,-0.6736588,-0.44139239147583453,0.5448551406048683,59.87,1.8599999999999994,55.61,-2.8800000000000026,1.1896885000000008,59.199685,-0.6703114999999986,-0.6703149999999951,-0.3335487200000016
430.167067,376.63201799999996,2.302914,59.42291,101656.1,24.7,-1.043684,-0.44139239147583453,0.5559746333992677,59.86,1.8500000000000014,55.63,-2.8599999999999994,1.2854985000000005,59.295495,-0.5645015000000009,-0.5645049999999969,-0.34129406000000145
430.266668,376.73161899999997,2.26033,59.38033,101656.6,24.7,-0.8505705,-0.44139239147583453,0.5559746333992677,59.86,1.8500000000000014,55.63,-2.8599999999999994,1.2429145000000008,59.252915,-0.6070855000000006,-0.6070849999999979,-0.3438764600000014
430.366697,376.831648,2.262993,59.38299,101656.6,24.68,-0.4937119,-0.4358051461472852,0.567094126193667,59.85,1.8400000000000034,55.63,-2.8599999999999994,1.2455775000000004,59.25557499999999,-0.594422500000003,-0.5944250000000082,-0.3515815000000013
430.467066,376.932017,2.550419,59.67042,101653.1,24.68,-0.09573393,-0.4358051461472852,0.567094126193667,59.84,1.8300000000000054,55.63,-2.8599999999999994,1.5330035000000009,59.543004999999994,-0.29699650000000455,-0.29699500000000967,-0.3505702200000013
430.566767,377.031718,2.529129,59.64913,101653.4,24.67,0.3903345,-0.4358051461472852,0.567094126193667,59.83,1.8200000000000003,55.63,-2.8599999999999994,1.5117135000000008,59.521715,-0.30828649999999946,-0.3082849999999979,-0.3469637000000012
430.666775,377.13172599999996,2.207104,59.3271,101657.2,24.67,0.7344864,-0.4302179006202371,0.567094126193667,59.82,1.8100000000000023,55.63,-2.8599999999999994,1.1896885000000008,59.199685,-0.6203115000000015,-0.620314999999998,-0.35055578000000126
430.766724,377.231675,2.420013,59.54001,101654.7,24.66,0.3859594,-0.4302179006202371,0.567094126193667,59.81,1.8000000000000043,55.68,-2.8100000000000023,1.4025975000000006,59.412594999999996,-0.39740250000000366,-0.3974050000000062,-0.3518058800000013
430.867101,377.332052,2.278961,59.39896,101656.4,24.64,-0.3370373,-0.4302179006202371,0.567094126193667,59.81,1.8000000000000043,55.68,-2.8100000000000023,1.2615455000000004,59.271545,-0.5384545000000038,-0.538454999999999,-0.35646250000000135
430.966656,377.431607,2.491871,59.61187,101653.8,24.63,-0.4382908,-0.4302179006202371,0.5782136189880663,59.79,1.7800000000000011,55.7,-2.789999999999999,1.4744555000000008,59.484455,-0.30554450000000033,-0.3055450000000022,-0.3540124200000013
431.066748,377.531699,2.435982,59.55598,101654.5,24.62,0.0293247,-0.4358051461472852,0.5782136189880663,59.78,1.7700000000000031,55.7,-2.789999999999999,1.4185665000000007,59.42856499999999,-0.3514335000000024,-0.35143500000000927,-0.35363822000000134
431.166725,377.63167599999997,2.217751,59.33775,101657.1,24.61,0.301069,-0.4358051461472852,0.5782136189880663,59.77,1.7600000000000051,55.7,-2.789999999999999,1.2003355000000004,59.210335,-0.5596645000000047,-0.5596650000000025,-0.36067554000000146
431.266748,377.731699,2.380093,59.50009,101655.1,24.59,0.04780797,-0.44139239147583453,0.5893331117824657,59.76,1.75,55.7,-2.789999999999999,1.3626775000000007,59.372675,-0.38732249999999935,-0.38732499999999703,-0.3633079200000014
431.366798,377.831749,2.201782,59.32178,101657.3,24.58,-0.3697791,-0.44139239147583453,0.5893331117824657,59.75,1.740000000000002,55.68,-2.8100000000000023,1.1843665000000008,59.19436499999999,-0.5556335000000012,-0.5556350000000094,-0.3658870600000014
431.466752,377.93170299999997,2.297592,59.41759,101656.1,24.56,-0.4441057,-0.44139239147583453,0.5893331117824657,59.75,1.740000000000002,55.68,-2.8100000000000023,1.2801765000000005,59.29017499999999,-0.4598235000000015,-0.45982500000000925,-0.3700097800000013
431.566786,378.03173699999996,2.340172,59.46017,101655.6,24.54,-0.2453435,-0.4358051461472852,0.5782136189880663,59.73,1.7199999999999989,55.68,-2.8100000000000023,1.3227565000000006,59.33275499999999,-0.3972434999999983,-0.3972450000000052,-0.3729873400000012
431.666689,378.13164,2.56905,59.68905,101652.9,24.54,0.0657034,-0.4358051461472852,0.5782136189880663,59.72,1.7100000000000009,55.68,-2.8100000000000023,1.5516345000000005,59.561634999999995,-0.15836550000000038,-0.15836500000000342,-0.3720390000000011
431.767196,378.232147,2.443966,59.56396,101654.4,24.53,0.5230049,-0.4358051461472852,0.5782136189880663,59.71,1.7000000000000028,55.66,-2.8300000000000054,1.4265505000000007,59.436544999999995,-0.2734495000000021,-0.27345500000000555,-0.3680824800000011
431.866673,378.331624,2.281624,59.40162,101656.3,24.54,0.6953558,-0.4358051461472852,0.5893331117824657,59.7,1.6900000000000048,55.66,-2.8300000000000054,1.2642085000000005,59.274204999999995,-0.4257915000000043,-0.4257950000000079,-0.37531658000000123
431.966754,378.43170499999997,2.502518,59.62252,101653.7,24.54,0.2353909,-0.4302179006202371,0.5893331117824657,59.69,1.6799999999999997,55.66,-2.8300000000000054,1.4851025000000004,59.495104999999995,-0.19489749999999928,-0.19489500000000248,-0.3712794200000012
432.066743,378.53169399999996,2.390739,59.51074,101655.0,24.54,-0.2170623,-0.4302179006202371,0.5893331117824657,59.68,1.6700000000000017,55.66,-2.8300000000000054,1.3733235000000006,59.383325,-0.2966765000000011,-0.29667500000000047,-0.37151334000000114
